Trade #,Instrument,Market pos.,Quantity,Entry time,Exit time,Entry price,Exit price,Profit,Cum. profit,Commission,Slippage,MAE,MFE,ETD
1,MNQ 09-26,Long,1,1/2/2026 9:31 AM,1/2/2026 9:47 AM,21050.25,21120.50,"$140.50","$140.50","$4.16","$0.25","$-22.50","$165.00",16
2,MNQ 09-26,Long,1,1/3/2026 9:35 AM,1/3/2026 9:55 AM,21085.75,21055.00,"$-61.50","$79.00","$4.16","$0.25","$-85.00","$42.50",20
3,MNQ 09-26,Short,1,1/6/2026 9:32 AM,1/6/2026 9:52 AM,21210.00,21155.25,"$109.50","$188.50","$4.16","$0.25","$-18.75","$130.00",20
4,MNQ 09-26,Long,1,1/7/2026 10:15 AM,1/7/2026 10:35 AM,21165.50,21225.75,"$120.50","$309.00","$4.16","$0.25","$-15.00","$145.00",20
5,MNQ 09-26,Short,1,1/8/2026 9:35 AM,1/8/2026 9:55 AM,21180.25,21145.50,"$69.50","$378.50","$4.16","$0.25","$-30.00","$90.00",20
6,MNQ 09-26,Long,1,1/9/2026 9:33 AM,1/9/2026 9:50 AM,21300.00,21370.50,"$141.00","$519.50","$4.16","$0.25","$-12.50","$158.75",17
7,MNQ 09-26,Short,1,1/10/2026 9:31 AM,1/10/2026 10:00 AM,21450.25,21385.00,"$130.50","$650.00","$4.16","$0.25","$-22.50","$152.00",29
8,MNQ 09-26,Long,1,1/13/2026 9:34 AM,1/13/2026 9:58 AM,21220.50,21185.25,"$-70.50","$579.50","$4.16","$0.25","$-95.00","$35.00",24
9,MNQ 09-26,Long,1,1/14/2026 10:02 AM,1/14/2026 10:22 AM,21190.75,21280.00,"$178.50","$758.00","$4.16","$0.25","$-8.75","$195.00",20
10,MNQ 09-26,Short,1,1/15/2026 9:31 AM,1/15/2026 9:49 AM,21350.00,21295.50,"$109.00","$867.00","$4.16","$0.25","$-25.00","$128.75",18
